2019-10-11 06:55:38,249 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 06:55:38,252 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 06:55:38,260 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-45822-1570776933755-0:1) uptime 4.611 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:55:38,260 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-45822-1570776933755-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:56:27,845 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 06:56:27 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 06:56:31,385 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:31,464 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:31,465 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 06:56:31,610 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 06:56:31,822 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-39378-1570776991512-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:31,875 | INFO  | Listening for connections at: tcp://47723c9b02a1:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 06:56:31,880 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 06:56:31,981 | INFO  | Listening for connections at: ssl://47723c9b02a1:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 06:56:31,982 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 06:56:31,982 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-39378-1570776991512-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:31,983 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:31,983 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 3245 mb of usable space. - resetting to maximum available disk space: 3245 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:56:33,128 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 06:56:33,607 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 06:56:33,607 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 06:56:33,698 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 06:56:34,347 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 06:56:34,426 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 06:56:35,117 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 06:56:35,195 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:56:35,196 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 06:56:35,411 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 06:56:35,656 | INFO  | No existing PropertiesComponent has been configured, creating a new default PropertiesComponent with name: properties | org.apache.camel.util.CamelContextHelper | main
2019-10-11 06:56:35,726 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 06:56:35,727 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:56:35,758 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.544 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:56:35,758 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.012 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:56:35,816 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-39378-1570776991512-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:56:35,836 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 06:56:35,837 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 06:56:35,840 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 06:56:35,849 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-39378-1570776991512-0:1) uptime 4.466 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:56:35,849 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-39378-1570776991512-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:57:08,967 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 06:57:08 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 06:57:12,305 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:12,345 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:12,345 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 06:57:12,466 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 06:57:12,668 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-42560-1570777032377-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:12,729 | INFO  | Listening for connections at: tcp://47723c9b02a1:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 06:57:12,737 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 06:57:12,834 | INFO  | Listening for connections at: ssl://47723c9b02a1:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 06:57:12,841 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 06:57:12,842 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-42560-1570777032377-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:12,842 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:12,843 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 3245 mb of usable space. - resetting to maximum available disk space: 3245 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 06:57:14,122 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 06:57:14,630 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 06:57:14,630 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 06:57:14,723 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 06:57:15,345 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 06:57:15,430 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 06:57:16,128 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 06:57:16,200 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:57:16,201 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 06:57:16,418 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 06:57:16,670 | INFO  | No existing PropertiesComponent has been configured, creating a new default PropertiesComponent with name: properties | org.apache.camel.util.CamelContextHelper | main
2019-10-11 06:57:16,735 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 06:57:16,737 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:57:16,761 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.543 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:57:16,762 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.006 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 06:57:16,801 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-42560-1570777032377-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:57:16,832 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 06:57:16,833 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 06:57:16,836 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 06:57:16,846 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-42560-1570777032377-0:1) uptime 4.542 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 06:57:16,846 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-42560-1570777032377-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 07:00:37,512 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 07:00:37 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 07:00:40,879 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:40,923 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:40,923 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 07:00:41,059 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 07:00:41,261 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-35663-1570777240948-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:41,319 | INFO  | Listening for connections at: tcp://47723c9b02a1:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 07:00:41,328 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 07:00:41,429 | INFO  | Listening for connections at: ssl://47723c9b02a1:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 07:00:41,434 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 07:00:41,435 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-35663-1570777240948-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:41,435 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:41,436 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 3245 mb of usable space. - resetting to maximum available disk space: 3245 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 07:00:42,668 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 07:00:43,149 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 07:00:43,150 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 07:00:43,230 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 07:00:43,809 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 07:00:43,907 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 07:00:44,500 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 07:00:44,575 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 07:00:44,576 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 07:00:44,773 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 07:00:45,039 | INFO  | No existing PropertiesComponent has been configured, creating a new default PropertiesComponent with name: properties | org.apache.camel.util.CamelContextHelper | main
2019-10-11 07:00:45,099 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 07:00:45,107 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 07:00:45,142 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.543 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 07:00:45,142 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.011 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 07:00:45,188 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-35663-1570777240948-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 07:00:45,207 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 07:00:45,208 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 07:00:45,211 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 07:00:45,232 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-35663-1570777240948-0:1) uptime 4.354 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 07:00:45,232 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:47723c9b02a1-35663-1570777240948-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 07:07:22,783 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 07:07:22 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 07:07:24,300 | ERROR | Failed to load: file [/opt/activemq/conf/activemq.xml], reason: Line 25 in XML document from file [/opt/activemq/conf/routes.xml] is invalid; nested exception is org.xml.sax.SAXParseException; lineNumber: 25; columnNumber: 75; cvc-complex-type.2.4.a: Invalid content was found starting with element 'propertyPlaceholder'. One of '{"http://camel.apache.org/schema/spring":rest, "http://camel.apache.org/schema/spring":route}' is expected. | org.apache.activemq.xbean.XBeanBrokerFactory | main
org.springframework.beans.factory.xml.XmlBeanDefinitionStoreException: Line 25 in XML document from file [/opt/activemq/conf/routes.xml] is invalid; nested exception is org.xml.sax.SAXParseException; lineNumber: 25; columnNumber: 75; cvc-complex-type.2.4.a: Invalid content was found starting with element 'propertyPlaceholder'. One of '{"http://camel.apache.org/schema/spring":rest, "http://camel.apache.org/schema/spring":route}' is expected.
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(XmlBeanDefinitionReader.java:399)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:336)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:304)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.importBeanDefinitionResource(XBeanBeanDefinitionDocumentReader.java:129)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.parseDefaultElement(XBeanBeanDefinitionDocumentReader.java:95)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.parseBeanDefinitions(XBeanBeanDefinitionDocumentReader.java:81)[xbean-spring-4.2.jar:4.2]
	at org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.doRegisterBeanDefinitions(DefaultBeanDefinitionDocumentReader.java:144)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(DefaultBeanDefinitionDocumentReader.java:100)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.registerBeanDefinitions(XmlBeanDefinitionReader.java:510)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.v2.XBeanXmlBeanDefinitionReader.registerBeanDefinitions(XBeanXmlBeanDefinitionReader.java:79)[xbean-spring-4.2.jar:4.2]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(XmlBeanDefinitionReader.java:392)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:336)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:304)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.loadBeanDefinitions(ResourceXmlApplicationContext.java:111)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.loadBeanDefinitions(ResourceXmlApplicationContext.java:104)[xbean-spring-4.2.jar:4.2]
	at org.springframework.context.support.AbstractRefreshableApplicationContext.refreshBeanFactory(AbstractRefreshableApplicationContext.java:129)[spring-context-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(AbstractApplicationContext.java:541)[spring-context-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:452)[spring-context-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)[xbean-spring-4.2.jar:4.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory$1.<init>(XBeanBrokerFactory.java:104)[activemq-spring-5.14.3.jar:5.14.3]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:104)[activemq-spring-5.14.3.jar:5.14.3]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:67)[activemq-spring-5.14.3.jar:5.14.3]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)[activemq-broker-5.14.3.jar:5.14.3]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)[activemq-broker-5.14.3.jar:5.14.3]
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:87)[activemq-console-5.14.3.jar:5.14.3]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:63)[activemq-console-5.14.3.jar:5.14.3]
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:154)[activemq-console-5.14.3.jar:5.14.3]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:63)[activemq-console-5.14.3.jar:5.14.3]
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:104)[activemq-console-5.14.3.jar:5.14.3]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_212]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_212]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_212]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_212]
	at org.apache.activemq.console.Main.runTaskClass(Main.java:262)[activemq.jar:5.14.3]
	at org.apache.activemq.console.Main.main(Main.java:115)[activemq.jar:5.14.3]
2019-10-11 07:09:07,946 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 07:09:07 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 07:09:09,458 | ERROR | Failed to load: file [/opt/activemq/conf/activemq.xml], reason: Line 25 in XML document from file [/opt/activemq/conf/routes.xml] is invalid; nested exception is org.xml.sax.SAXParseException; lineNumber: 25; columnNumber: 75; cvc-complex-type.2.4.a: Invalid content was found starting with element 'propertyPlaceholder'. One of '{"http://camel.apache.org/schema/spring":rest, "http://camel.apache.org/schema/spring":route}' is expected. | org.apache.activemq.xbean.XBeanBrokerFactory | main
org.springframework.beans.factory.xml.XmlBeanDefinitionStoreException: Line 25 in XML document from file [/opt/activemq/conf/routes.xml] is invalid; nested exception is org.xml.sax.SAXParseException; lineNumber: 25; columnNumber: 75; cvc-complex-type.2.4.a: Invalid content was found starting with element 'propertyPlaceholder'. One of '{"http://camel.apache.org/schema/spring":rest, "http://camel.apache.org/schema/spring":route}' is expected.
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(XmlBeanDefinitionReader.java:399)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:336)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:304)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.importBeanDefinitionResource(XBeanBeanDefinitionDocumentReader.java:129)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.parseDefaultElement(XBeanBeanDefinitionDocumentReader.java:95)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.v2.XBeanBeanDefinitionDocumentReader.parseBeanDefinitions(XBeanBeanDefinitionDocumentReader.java:81)[xbean-spring-4.2.jar:4.2]
	at org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.doRegisterBeanDefinitions(DefaultBeanDefinitionDocumentReader.java:144)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader.registerBeanDefinitions(DefaultBeanDefinitionDocumentReader.java:100)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.registerBeanDefinitions(XmlBeanDefinitionReader.java:510)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.v2.XBeanXmlBeanDefinitionReader.registerBeanDefinitions(XBeanXmlBeanDefinitionReader.java:79)[xbean-spring-4.2.jar:4.2]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(XmlBeanDefinitionReader.java:392)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:336)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(XmlBeanDefinitionReader.java:304)[spring-beans-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.loadBeanDefinitions(ResourceXmlApplicationContext.java:111)[xbean-spring-4.2.jar:4.2]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.loadBeanDefinitions(ResourceXmlApplicationContext.java:104)[xbean-spring-4.2.jar:4.2]
	at org.springframework.context.support.AbstractRefreshableApplicationContext.refreshBeanFactory(AbstractRefreshableApplicationContext.java:129)[spring-context-4.1.9.RELEASE.jar:4.1.9.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(AbstractApplicationContext.java:541)[spring-context-4.1.9.RELEASE.jar:4.1.9.RELEASE]
